#,,,,,,,,,"generated_by='OpenQuake engine 3.11.4', start_date='2022-05-09T18:56:22', checksum=3467869817, investigation_time=1.0, ses_per_logic_tree_path=10000" 
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake 
585,1,6.250000E+00,1.974897E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049744E+02,7.800005E+01,-1.200000E+00
586,1,5.750000E+00,1.695320E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049853E+02,7.800053E+01,-1.200000E+00
587,1,5.250000E+00,1.722220E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049912E+02,7.800137E+01,-1.200000E+00
588,1,5.250000E+00,1.732980E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049912E+02,7.800137E+01,-1.200000E+00
589,1,6.250000E+00,1.732980E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049714E+02,7.800139E+01,-1.200000E+00
590,1,5.550000E+00,1.738229E+01,-3.330233E+01,1.400171E+01,Stable Continental Crust,3.049871E+02,7.800014E+01,-1.200000E+00
591,1,5.150000E+00,1.797540E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800393E+01,-1.200000E+00
592,1,5.350000E+00,1.808300E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.799733E+01,-1.200000E+00
593,1,5.150000E+00,1.835200E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800393E+01,-1.200000E+00
594,1,5.050000E+00,1.883620E+01,-3.330077E+01,5.000000E+00,Stable Continental Crust,3.049915E+02,7.800099E+01,-1.200000E+00
595,1,5.050000E+00,1.905140E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.800099E+01,-1.200000E+00
596,1,5.550000E+00,1.684462E+01,-3.334730E+01,1.400171E+01,Stable Continental Crust,3.049946E+02,7.800045E+01,-1.200000E+00
597,1,5.450000E+00,1.695359E+01,-3.334574E+01,5.000000E+00,Stable Continental Crust,3.049874E+02,7.799766E+01,-1.200000E+00
598,1,6.250000E+00,1.717112E+01,-3.334309E+01,6.692619E+00,Stable Continental Crust,3.049731E+02,7.799986E+01,-1.200000E+00
599,1,5.150000E+00,1.942967E+01,-3.334573E+01,1.500000E+01,Stable Continental Crust,3.049863E+02,7.800339E+01,-1.200000E+00
600,1,5.650000E+00,1.969881E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049868E+02,7.800111E+01,-1.200000E+00
601,1,6.050000E+00,2.023709E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049803E+02,7.800033E+01,-1.200000E+00
602,1,5.050000E+00,1.652313E+01,-3.339070E+01,1.500000E+01,Stable Continental Crust,3.049936E+02,7.799937E+01,-1.200000E+00
603,1,6.150000E+00,1.754639E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049754E+02,7.799947E+01,-1.200000E+00
604,1,5.550000E+00,1.873122E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049863E+02,7.800070E+01,-1.200000E+00
605,1,5.350000E+00,1.889278E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049854E+02,7.800069E+01,-1.200000E+00
606,1,5.150000E+00,1.894664E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049949E+02,7.799551E+01,-1.200000E+00
607,1,5.250000E+00,1.905435E+01,-3.339070E+01,5.000000E+00,Stable Continental Crust,3.049884E+02,7.799965E+01,-1.200000E+00
608,1,5.050000E+00,1.706214E+01,-3.343567E+01,5.000000E+00,Stable Continental Crust,3.049919E+02,7.799519E+01,-1.200000E+00
609,1,5.350000E+00,1.733098E+01,-3.343635E+01,1.456289E+01,Stable Continental Crust,3.049831E+02,7.800066E+01,-1.200000E+00
610,1,5.150000E+00,1.797816E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049881E+02,7.800053E+01,-1.200000E+00
611,1,6.050000E+00,1.813980E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049800E+02,7.799815E+01,-1.200000E+00
612,1,5.150000E+00,1.910971E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049881E+02,7.799928E+01,-1.200000E+00
613,1,5.450000E+00,1.986408E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049870E+02,7.799793E+01,-1.200000E+00
614,1,5.450000E+00,1.646956E+01,-3.348063E+01,5.000000E+00,Stable Continental Crust,3.049917E+02,7.799809E+01,-1.200000E+00
615,1,5.750000E+00,1.711650E+01,-3.348063E+01,1.000000E+01,Stable Continental Crust,3.049833E+02,7.800103E+01,-1.200000E+00
616,1,5.350000E+00,1.792517E+01,-3.348064E+01,1.000000E+01,Stable Continental Crust,3.049930E+02,7.799709E+01,-1.200000E+00
617,1,5.950000E+00,1.841037E+01,-3.348064E+01,1.000000E+01,Stable Continental Crust,3.049815E+02,7.799905E+01,-1.200000E+00
618,1,5.050000E+00,1.884166E+01,-3.348063E+01,5.000000E+00,Stable Continental Crust,3.049877E+02,7.800533E+01,-1.200000E+00
619,1,5.450000E+00,1.884166E+01,-3.348063E+01,1.000000E+01,Stable Continental Crust,3.049917E+02,7.799716E+01,-1.200000E+00
620,1,5.450000E+00,1.911030E+01,-3.348174E+01,1.429682E+01,Stable Continental Crust,3.049872E+02,7.800352E+01,-1.200000E+00
621,1,5.150000E+00,1.717091E+01,-3.352560E+01,1.500000E+01,Stable Continental Crust,3.049925E+02,7.800379E+01,-1.200000E+00
622,1,5.150000E+00,1.787213E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.800379E+01,-1.200000E+00
623,1,5.850000E+00,1.808513E+01,-3.352888E+01,1.290858E+01,Stable Continental Crust,3.049821E+02,7.799938E+01,-1.200000E+00
624,1,6.050000E+00,1.959819E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049799E+02,7.799867E+01,-1.200000E+00
625,1,5.050000E+00,1.981395E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049839E+02,7.800453E+01,-1.200000E+00
626,1,5.250000E+00,1.997577E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049894E+02,7.800108E+01,-1.200000E+00
627,1,5.350000E+00,1.668571E+01,-3.357057E+01,5.000000E+00,Stable Continental Crust,3.049920E+02,7.800048E+01,-1.200000E+00
628,1,5.950000E+00,1.771109E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049828E+02,7.799975E+01,-1.200000E+00
629,1,5.450000E+00,1.862854E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049924E+02,7.799747E+01,-1.200000E+00
630,1,5.050000E+00,1.868251E+01,-3.357056E+01,1.500000E+01,Stable Continental Crust,3.049935E+02,7.800036E+01,-1.200000E+00
631,1,5.350000E+00,1.873647E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049920E+02,7.800049E+01,-1.200000E+00
632,1,5.850000E+00,1.895235E+01,-3.357056E+01,5.000000E+00,Stable Continental Crust,3.049814E+02,7.800002E+01,-1.200000E+00
633,1,6.150000E+00,1.646998E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049759E+02,7.800116E+01,-1.200000E+00
634,1,5.050000E+00,1.684795E+01,-3.361554E+01,1.000000E+01,Stable Continental Crust,3.049933E+02,7.799957E+01,-1.200000E+00
635,1,5.750000E+00,1.690195E+01,-3.361553E+01,5.000000E+00,Stable Continental Crust,3.049850E+02,7.800095E+01,-1.200000E+00
636,1,5.150000E+00,1.711793E+01,-3.361553E+01,1.500000E+01,Stable Continental Crust,3.049945E+02,7.799846E+01,-1.200000E+00
637,1,5.350000E+00,1.765788E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049889E+02,7.800044E+01,-1.200000E+00
638,1,5.850000E+00,1.814385E+01,-3.361554E+01,1.000000E+01,Stable Continental Crust,3.049845E+02,7.799751E+01,-1.200000E+00
639,1,5.850000E+00,1.835983E+01,-3.361554E+01,1.000000E+01,Stable Continental Crust,3.049839E+02,7.799751E+01,-1.200000E+00
640,1,5.550000E+00,1.868380E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049854E+02,7.799987E+01,-1.200000E+00
641,1,5.050000E+00,1.895378E+01,-3.361554E+01,1.500000E+01,Stable Continental Crust,3.049947E+02,7.799957E+01,-1.200000E+00
642,1,6.050000E+00,1.900778E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049776E+02,7.800041E+01,-1.200000E+00
643,1,6.050000E+00,1.674094E+01,-3.365966E+01,5.533550E+00,Stable Continental Crust,3.049803E+02,7.799920E+01,-1.200000E+00
644,1,5.350000E+00,1.695634E+01,-3.366050E+01,1.000000E+01,Stable Continental Crust,3.049937E+02,7.800040E+01,-1.200000E+00
645,1,6.050000E+00,1.722246E+01,-3.366525E+01,1.196645E+01,Stable Continental Crust,3.049775E+02,7.799895E+01,-1.200000E+00
646,1,5.350000E+00,1.836096E+01,-3.366050E+01,5.000000E+00,Stable Continental Crust,3.049937E+02,7.800143E+01,-1.200000E+00
647,1,5.750000E+00,1.868510E+01,-3.366050E+01,1.000000E+01,Stable Continental Crust,3.049822E+02,7.800093E+01,-1.200000E+00
648,1,5.550000E+00,1.889988E+01,-3.366206E+01,1.400171E+01,Stable Continental Crust,3.049949E+02,7.799661E+01,-1.200000E+00
649,1,5.550000E+00,1.971156E+01,-3.366050E+01,1.000000E+01,Stable Continental Crust,3.049871E+02,7.799738E+01,-1.200000E+00
650,1,5.850000E+00,1.684863E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049813E+02,7.799934E+01,-1.200000E+00
651,1,5.650000E+00,1.722699E+01,-3.370546E+01,5.000000E+00,Stable Continental Crust,3.049823E+02,7.800060E+01,-1.200000E+00
652,1,5.950000E+00,1.803443E+01,-3.370944E+01,1.246190E+01,Stable Continental Crust,3.049816E+02,7.800070E+01,-1.200000E+00
653,1,5.650000E+00,1.868640E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049831E+02,7.800060E+01,-1.200000E+00
654,1,5.850000E+00,1.890261E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049825E+02,7.799934E+01,-1.200000E+00
655,1,5.350000E+00,1.976744E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049853E+02,7.800037E+01,-1.200000E+00
656,1,6.350000E+00,1.652448E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049708E+02,7.800096E+01,-1.200000E+00
657,1,5.150000E+00,1.701121E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.799947E+01,-1.200000E+00
658,1,5.450000E+00,1.776833E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049865E+02,7.799722E+01,-1.200000E+00
659,1,5.350000E+00,1.803816E+01,-3.375111E+01,1.456289E+01,Stable Continental Crust,3.049868E+02,7.799688E+01,-1.200000E+00
660,1,5.850000E+00,1.663011E+01,-3.379867E+01,1.290858E+01,Stable Continental Crust,3.049863E+02,7.799988E+01,-1.200000E+00
661,1,5.350000E+00,1.674109E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049908E+02,7.800134E+01,-1.200000E+00
662,1,5.450000E+00,1.728218E+01,-3.379539E+01,1.000000E+01,Stable Continental Crust,3.049865E+02,7.800146E+01,-1.200000E+00
663,1,5.250000E+00,1.782327E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049914E+02,7.800067E+01,-1.200000E+00
664,1,5.850000E+00,1.798559E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049821E+02,7.799825E+01,-1.200000E+00
665,1,5.450000E+00,1.814699E+01,-3.379650E+01,1.429682E+01,Stable Continental Crust,3.049852E+02,7.800466E+01,-1.200000E+00
666,1,5.150000E+00,1.825614E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049875E+02,7.799897E+01,-1.200000E+00
667,1,5.150000E+00,1.684965E+01,-3.384036E+01,1.500000E+01,Stable Continental Crust,3.049999E+02,7.799848E+01,-1.200000E+00
668,1,5.450000E+00,1.728275E+01,-3.384036E+01,5.000000E+00,Stable Continental Crust,3.049875E+02,7.800072E+01,-1.200000E+00
669,1,5.050000E+00,1.776998E+01,-3.384036E+01,1.000000E+01,Stable Continental Crust,3.049868E+02,7.800466E+01,-1.200000E+00
670,1,5.650000E+00,1.782412E+01,-3.384036E+01,5.000000E+00,Stable Continental Crust,3.049853E+02,7.800142E+01,-1.200000E+00
671,1,5.650000E+00,1.787651E+01,-3.384244E+01,1.367437E+01,Stable Continental Crust,3.049839E+02,7.799895E+01,-1.200000E+00
672,1,5.250000E+00,1.825722E+01,-3.384036E+01,1.000000E+01,Stable Continental Crust,3.049865E+02,7.799654E+01,-1.200000E+00
673,1,5.450000E+00,1.836549E+01,-3.384036E+01,5.000000E+00,Stable Continental Crust,3.049857E+02,7.800072E+01,-1.200000E+00
674,1,5.850000E+00,1.852514E+01,-3.384364E+01,1.290858E+01,Stable Continental Crust,3.049809E+02,7.799947E+01,-1.200000E+00
675,1,5.350000E+00,1.858204E+01,-3.384036E+01,1.000000E+01,Stable Continental Crust,3.049904E+02,7.800031E+01,-1.200000E+00
676,1,5.650000E+00,1.679583E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049884E+02,7.799863E+01,-1.200000E+00
677,1,6.250000E+00,1.749998E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049735E+02,7.800031E+01,-1.200000E+00
678,1,5.150000E+00,1.842080E+01,-3.388533E+01,5.000000E+00,Stable Continental Crust,3.049890E+02,7.800356E+01,-1.200000E+00
679,1,5.250000E+00,1.907053E+01,-3.388564E+01,1.480278E+01,Stable Continental Crust,3.049870E+02,7.800134E+01,-1.200000E+00
680,1,5.650000E+00,1.934162E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049876E+02,7.799863E+01,-1.200000E+00
681,1,5.450000E+00,1.944995E+01,-3.388533E+01,5.000000E+00,Stable Continental Crust,3.049899E+02,7.799776E+01,-1.200000E+00
682,1,5.250000E+00,1.695872E+01,-3.393029E+01,5.000000E+00,Stable Continental Crust,3.049892E+02,7.800108E+01,-1.200000E+00
683,1,5.150000E+00,1.722969E+01,-3.393029E+01,5.000000E+00,Stable Continental Crust,3.049935E+02,7.799447E+01,-1.200000E+00
684,1,5.150000E+00,1.733808E+01,-3.393029E+01,1.000000E+01,Stable Continental Crust,3.049935E+02,7.799322E+01,-1.200000E+00
685,1,6.150000E+00,1.928908E+01,-3.393029E+01,1.000000E+01,Stable Continental Crust,3.049758E+02,7.800059E+01,-1.200000E+00
686,1,5.550000E+00,1.674091E+01,-3.397682E+01,1.400171E+01,Stable Continental Crust,3.049868E+02,7.800034E+01,-1.200000E+00
687,1,5.450000E+00,1.679645E+01,-3.397526E+01,1.000000E+01,Stable Continental Crust,3.049902E+02,7.799722E+01,-1.200000E+00
688,1,5.950000E+00,1.864004E+01,-3.397526E+01,1.000000E+01,Stable Continental Crust,3.049806E+02,7.799928E+01,-1.200000E+00
689,1,6.150000E+00,1.674395E+01,-3.401853E+01,6.083087E+00,Stable Continental Crust,3.049767E+02,7.799994E+01,-1.200000E+00
690,1,6.150000E+00,1.673778E+01,-3.402584E+01,1.141691E+01,Stable Continental Crust,3.049768E+02,7.799938E+01,-1.200000E+00
691,1,5.550000E+00,1.701245E+01,-3.402179E+01,1.400171E+01,Stable Continental Crust,3.049876E+02,7.799907E+01,-1.200000E+00
692,1,5.650000E+00,1.717478E+01,-3.402230E+01,1.367437E+01,Stable Continental Crust,3.049844E+02,7.800323E+01,-1.200000E+00
693,1,5.250000E+00,1.728477E+01,-3.402054E+01,1.480278E+01,Stable Continental Crust,3.049921E+02,7.799677E+01,-1.200000E+00
694,1,5.650000E+00,1.733929E+01,-3.402023E+01,5.000000E+00,Stable Continental Crust,3.049837E+02,7.800314E+01,-1.200000E+00
695,1,5.250000E+00,1.750204E+01,-3.402023E+01,1.000000E+01,Stable Continental Crust,3.049909E+02,7.800063E+01,-1.200000E+00
696,1,5.250000E+00,1.761055E+01,-3.402023E+01,5.000000E+00,Stable Continental Crust,3.049920E+02,7.800063E+01,-1.200000E+00
697,1,5.250000E+00,1.847832E+01,-3.402054E+01,1.480278E+01,Stable Continental Crust,3.049910E+02,7.799677E+01,-1.200000E+00
698,1,5.150000E+00,1.864133E+01,-3.402023E+01,1.500000E+01,Stable Continental Crust,3.049895E+02,7.799783E+01,-1.200000E+00
699,1,5.650000E+00,1.728561E+01,-3.406519E+01,5.000000E+00,Stable Continental Crust,3.049883E+02,7.799782E+01,-1.200000E+00
700,1,5.050000E+00,1.750273E+01,-3.406519E+01,1.500000E+01,Stable Continental Crust,3.049895E+02,7.800031E+01,-1.200000E+00
701,1,5.750000E+00,1.788270E+01,-3.406520E+01,1.000000E+01,Stable Continental Crust,3.049885E+02,7.799865E+01,-1.200000E+00
702,1,5.950000E+00,1.896495E+01,-3.406917E+01,1.246190E+01,Stable Continental Crust,3.049783E+02,7.799971E+01,-1.200000E+00
703,1,5.250000E+00,1.923945E+01,-3.406550E+01,1.480278E+01,Stable Continental Crust,3.049855E+02,7.800043E+01,-1.200000E+00
704,1,5.150000E+00,1.690602E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049887E+02,7.800496E+01,-1.200000E+00
705,1,6.050000E+00,1.799292E+01,-3.410933E+01,5.533550E+00,Stable Continental Crust,3.049806E+02,7.799874E+01,-1.200000E+00
706,1,5.450000E+00,1.842669E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049868E+02,7.800099E+01,-1.200000E+00
707,1,6.050000E+00,1.864463E+01,-3.410933E+01,5.533550E+00,Stable Continental Crust,3.049806E+02,7.799923E+01,-1.200000E+00
708,1,5.150000E+00,1.875254E+01,-3.411016E+01,1.500000E+01,Stable Continental Crust,3.049887E+02,7.800246E+01,-1.200000E+00
709,1,5.050000E+00,1.891547E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049970E+02,7.799480E+01,-1.200000E+00
710,1,5.250000E+00,1.918676E+01,-3.411047E+01,1.480278E+01,Stable Continental Crust,3.049908E+02,7.800022E+01,-1.200000E+00
711,1,5.350000E+00,1.924133E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049942E+02,7.799780E+01,-1.200000E+00
712,1,5.150000E+00,1.864522E+01,-3.415512E+01,1.500000E+01,Stable Continental Crust,3.049943E+02,7.799895E+01,-1.200000E+00
713,1,5.750000E+00,1.880824E+01,-3.415513E+01,1.000000E+01,Stable Continental Crust,3.049843E+02,7.800035E+01,-1.200000E+00
714,1,5.250000E+00,1.815696E+01,-3.420040E+01,1.480278E+01,Stable Continental Crust,3.049899E+02,7.800093E+01,-1.200000E+00
715,1,5.150000E+00,1.870090E+01,-3.420009E+01,1.000000E+01,Stable Continental Crust,3.049849E+02,7.800405E+01,-1.200000E+00
716,1,5.250000E+00,1.728793E+01,-3.424506E+01,1.000000E+01,Stable Continental Crust,3.049943E+02,7.799571E+01,-1.200000E+00
717,1,6.050000E+00,1.777749E+01,-3.424506E+01,1.000000E+01,Stable Continental Crust,3.049773E+02,7.800023E+01,-1.200000E+00
718,1,5.150000E+00,1.794068E+01,-3.424506E+01,1.000000E+01,Stable Continental Crust,3.049871E+02,7.799624E+01,-1.200000E+00
719,1,5.250000E+00,1.799508E+01,-3.424506E+01,1.000000E+01,Stable Continental Crust,3.049932E+02,7.799683E+01,-1.200000E+00
720,1,5.550000E+00,1.815827E+01,-3.424506E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.800014E+01,-1.200000E+00
721,1,5.450000E+00,1.842932E+01,-3.424616E+01,1.429682E+01,Stable Continental Crust,3.049888E+02,7.800078E+01,-1.200000E+00
722,1,6.250000E+00,1.854129E+01,-3.424241E+01,6.692619E+00,Stable Continental Crust,3.049741E+02,7.800011E+01,-1.200000E+00
723,1,5.150000E+00,1.712523E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800441E+01,-1.200000E+00
724,1,6.150000E+00,1.761506E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049745E+02,7.800141E+01,-1.200000E+00
725,1,5.050000E+00,1.870357E+01,-3.429003E+01,1.000000E+01,Stable Continental Crust,3.049940E+02,7.800424E+01,-1.200000E+00
726,1,5.850000E+00,1.875799E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049822E+02,7.800182E+01,-1.200000E+00
727,1,6.150000E+00,1.799224E+01,-3.434060E+01,1.141691E+01,Stable Continental Crust,3.049775E+02,7.799910E+01,-1.200000E+00
728,1,6.150000E+00,1.788424E+01,-3.438557E+01,1.141691E+01,Stable Continental Crust,3.049736E+02,7.800092E+01,-1.200000E+00
729,1,5.150000E+00,1.832601E+01,-3.442492E+01,5.000000E+00,Stable Continental Crust,3.049920E+02,7.800006E+01,-1.200000E+00
730,1,5.350000E+00,1.865441E+01,-3.446989E+01,1.000000E+01,Stable Continental Crust,3.049882E+02,7.800051E+01,-1.200000E+00
731,1,5.750000E+00,1.870671E+01,-3.447253E+01,1.331129E+01,Stable Continental Crust,3.049812E+02,7.800082E+01,-1.200000E+00
732,1,5.050000E+00,1.805544E+01,-3.451485E+01,1.000000E+01,Stable Continental Crust,3.049881E+02,7.800150E+01,-1.200000E+00
733,1,5.950000E+00,1.832835E+01,-3.451480E+01,5.038104E+00,Stable Continental Crust,3.049782E+02,7.800128E+01,-1.200000E+00
734,1,5.250000E+00,1.892859E+01,-3.451485E+01,1.000000E+01,Stable Continental Crust,3.049899E+02,7.800074E+01,-1.200000E+00
735,1,5.250000E+00,1.816565E+01,-3.455982E+01,1.000000E+01,Stable Continental Crust,3.049967E+02,7.800057E+01,-1.200000E+00
736,1,5.650000E+00,1.816388E+01,-3.456189E+01,1.367437E+01,Stable Continental Crust,3.049862E+02,7.800083E+01,-1.200000E+00
737,1,5.050000E+00,1.805745E+01,-3.460479E+01,1.000000E+01,Stable Continental Crust,3.049915E+02,7.800013E+01,-1.200000E+00
738,1,5.050000E+00,1.865839E+01,-3.460479E+01,1.500000E+01,Stable Continental Crust,3.049915E+02,7.799876E+01,-1.200000E+00
739,1,5.050000E+00,1.789447E+01,-3.464975E+01,1.000000E+01,Stable Continental Crust,3.049945E+02,7.799946E+01,-1.200000E+00
740,1,5.950000E+00,1.811312E+01,-3.464975E+01,1.000000E+01,Stable Continental Crust,3.049801E+02,7.799780E+01,-1.200000E+00
741,1,5.150000E+00,1.844108E+01,-3.464975E+01,1.500000E+01,Stable Continental Crust,3.049923E+02,7.800478E+01,-1.200000E+00
742,1,5.450000E+00,1.794915E+01,-3.469582E+01,1.429682E+01,Stable Continental Crust,3.049886E+02,7.799825E+01,-1.200000E+00
743,1,5.250000E+00,1.805947E+01,-3.469472E+01,1.000000E+01,Stable Continental Crust,3.049868E+02,7.800121E+01,-1.200000E+00
744,1,6.250000E+00,1.800576E+01,-3.473969E+01,1.000000E+01,Stable Continental Crust,3.049741E+02,7.799994E+01,-1.200000E+00
745,1,5.750000E+00,1.822464E+01,-3.473969E+01,1.000000E+01,Stable Continental Crust,3.049860E+02,7.800117E+01,-1.200000E+00
746,1,6.050000E+00,1.854891E+01,-3.474444E+01,1.196645E+01,Stable Continental Crust,3.049787E+02,7.799902E+01,-1.200000E+00
747,1,5.350000E+00,1.860768E+01,-3.473968E+01,1.000000E+01,Stable Continental Crust,3.049890E+02,7.799987E+01,-1.200000E+00
748,1,5.450000E+00,1.806055E+01,-3.478575E+01,1.429682E+01,Stable Continental Crust,3.049825E+02,7.800420E+01,-1.200000E+00
749,1,5.150000E+00,1.866374E+01,-3.478465E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800054E+01,-1.200000E+00
750,1,5.250000E+00,1.850074E+01,-3.482962E+01,1.000000E+01,Stable Continental Crust,3.049863E+02,7.800079E+01,-1.200000E+00
